industry,n,mean_y,mean_p,diff_p,diff_y,score_p,score_y
Human health activities,995,0.6914572864321608,0.6552499312142952,0.301547558820334,0.33775491403819957,9.511901785623646,10.654012861225898
"Computer programming, consultancy and related activities",237,0.05907172995780591,0.13643824760164958,-0.2172641247923116,-0.2946306424361553,3.344738686573181,4.535781086491604
Residential care activities,150,0.6466666666666666,0.5489779112448121,0.19527553885085092,0.29296429427270543,2.3916271471580863,3.5880651691135226
"Retail trade, except of motor vehicles and motorcycles",682,0.4706744868035191,0.4261738527557232,0.07247148036176204,0.1169721144095579,1.8926021102420942,3.0547419407733813
Postal and courier activities,74,0.6621621621621622,0.5225713712402581,0.16886899884629691,0.308459789768201,1.452666055595692,2.6534714433896522
Legal and accounting activities,207,0.17391304347826086,0.2567944027675152,-0.09690796962644599,-0.17978932891570032,1.3942628867842237,2.586717993507464
Food and beverage service activities,231,0.19913419913419914,0.27747381047195985,-0.07622856192200134,-0.15456817325976205,1.158573836133402,2.34923284556951
Education,1328,0.29066265060240964,0.3089648134736972,-0.04473755892026399,-0.06303972179155154,1.6303142361444785,2.2972767929186633
"Financial service activities, except insurance and pension funding",203,0.2019704433497537,0.27825369371485215,-0.07544867867910904,-0.1517319290442075,1.0749782008152347,2.1618472178139028
"Insurance, reinsurance and pension funding, except compulsory social security",70,0.1,0.24359737940624338,-0.11010499298771781,-0.2537023723939612,0.9212044635463819,2.122626336188895
Activities auxiliary to financial services and insurance activities,91,0.13186813186813187,0.2575732031470859,-0.09612916924687526,-0.2218342405258293,0.9170138294423859,2.1161637825414426
Architectural and engineering activities; technical testing and analysis,181,0.19889502762430938,0.28769335366538895,-0.06600901872857223,-0.1548073447696518,0.8880605216904582,2.082719816256618
Other personal service activities,115,0.16521739130434782,0.2770098312616935,-0.0766925411322677,-0.18848498108961337,0.8224358786630881,2.0212762381922142
"Creative, arts and entertainment activities",51,0.0784313725490196,0.24674834245002808,-0.1069540299439331,-0.2752709998449416,0.7638045499888272,1.9658281438460803
Activities of head offices; management consultancy activities,95,0.15789473684210525,0.26606695033307476,-0.08763542206088643,-0.19580763555185593,0.8541644361479944,1.9084967548672438
Advertising and market research,62,0.11290322580645161,0.26550693359185784,-0.08819543880210334,-0.24079914658750956,0.6944515795796885,1.8960543762853745
Publishing activities,44,0.09090909090909091,0.27219602922801617,-0.08150634316594502,-0.26279328148487024,0.5406519166307753,1.7431734242231307
OTHER,235,0.2425531914893617,0.30333000805048915,-0.05037236434347203,-0.11114918090459949,0.7721937231320912,1.7038846785226973
"Other professional, scientific and technical activities",82,0.18292682926829268,0.2819884939978818,-0.0717138783960794,-0.1707755431256685,0.6493967886260514,1.546438315177524
"Office administrative, office support and other business support activities",62,0.16129032258064516,0.29293773930315814,-0.060764633090803044,-0.19241204981331603,0.4784611994184218,1.5150539952848032
Security and investigation activities,43,0.5813953488372093,0.3978485366397417,0.044146164245780495,0.22769297644324815,0.2894857581254446,1.4930826954419434
Sports activities and amusement and recreation activities,87,0.19540229885057472,0.3065209973887416,-0.04718137500521957,-0.15830007354338646,0.4400785689196132,1.476524790071002
Manufacture of other transport equipment,52,0.5576923076923077,0.3908832054251576,0.0371808330311964,0.20398993529834653,0.26811479991688764,1.4709923427935399
Services to buildings and landscape activities,150,0.47333333333333333,0.37567831820502195,0.02197594581106077,0.11963096093937214,0.26914926926076155,1.4651740587014355
"Crop and animal production, hunting and related service activities",35,0.6,0.39660316093215076,0.04290078853818957,0.2462976276060388,0.25380448774981507,1.457116415305484
Warehousing and support activities for transportation,103,0.49514563106796117,0.37697744813629935,0.02327507574233817,0.14144325867399998,0.23621621987829836,1.4354922948957154
Accommodation,67,0.1791044776119403,0.3058461280323302,-0.047856244361630995,-0.1745978947820209,0.3917202424368816,1.4291453620171093
"Travel agency, tour operator and other reservation service and related activities",35,0.11428571428571428,0.29779750333317906,-0.055904869060782125,-0.23941665810824692,0.3307376656273244,1.4164080507714725
Construction of buildings,151,0.24503311258278146,0.3037589896895945,-0.04994338270436666,-0.10866925981117972,0.6137145613957513,1.3353502208088939
"Waste collection, treatment and disposal activities; materials recovery",22,0.6363636363636364,0.37962603889401914,0.02592366650005795,0.28266126396967517,0.1215927739042785,1.325798847214975
Activities of membership organisations,94,0.22340425531914893,0.2980723331283926,-0.05563003926556859,-0.13029811707481226,0.5393532416299527,1.2632871152056842
Manufacture of food products,86,0.4883720930232558,0.35895419641141457,0.005251824017453388,0.1346697206292946,0.04870341234334429,1.2488756120110658
"Motion picture, video and television programme production, sound recording and music publishing activities",28,0.14285714285714285,0.29187597265232795,-0.06182639974163323,-0.21084522953681833,0.3271545563496592,1.1156880849575033
Real estate activities,108,0.25,0.29744780546506683,-0.056254566928894356,-0.10370237239396118,0.5846146084717736,1.0777066671106135
"Manufacture of motor vehicles, trailers and semi-trailers",42,0.19047619047619047,0.30540808851287476,-0.04829428388108642,-0.16322618191777072,0.31298273104861946,1.057826560200222
missing,275,0.2909090909090909,0.29810238873330847,-0.05559998366065272,-0.06279328148487029,0.9220214207613799,1.0413087702024277
"Manufacture of computer, electronic and optical products",48,0.20833333333333334,0.3008883600672767,-0.05281401232668448,-0.14536903906062784,0.3659062108055459,1.0071462460018885
"Electricity, gas, steam and air conditioning supply",34,0.20588235294117646,0.30389590310875503,-0.049806469285206156,-0.14782001945278472,0.2904191264541271,0.8619314225242843
Other manufacturing,71,0.2535211267605634,0.29195578340687084,-0.061746588987090345,-0.10018124563339781,0.5202860067879852,0.84414218017038
Repair and installation of machinery and equipment,25,0.52,0.3133567009578883,-0.04034567143607287,0.16629762760603883,0.20172835718036436,0.8314881380301942
Social work activities without accommodation,545,0.3889908256880734,0.3423835756605857,-0.011318796733375491,0.03528845329411223,0.2642399703353981,0.8238172370498529
Land transport and transport via pipelines,173,0.4161849710982659,0.32531845895954015,-0.028383913434421038,0.062482598704304726,0.3733320931028008,0.821830274062638
Veterinary activities,30,0.5,0.35916736621503464,0.0054649938210734605,0.14629762760603882,0.029933003924282862,0.8013051074931797
Manufacture of beverages,25,0.2,0.28185657968238575,-0.07184579271157543,-0.15370237239396117,0.35922896355787715,0.7685118619698059
Employment activities,42,0.23809523809523808,0.2945559101955638,-0.059146462198397365,-0.1156071342987231,0.38331288473599584,0.749219860276038
"Libraries, archives, museums and other cultural activities",38,0.23684210526315788,0.31181520346242564,-0.041887168931535546,-0.1168602671308033,0.25820985070628477,0.7203750670918191
inapplicable,355,0.3211267605633803,0.31049116757876544,-0.04321120481519575,-0.032575611830580886,0.8141614819316759,0.6137715556935838
Programming and broadcasting activities,22,0.22727272727272727,0.299467021570406,-0.054235350823555184,-0.12642964512123392,0.25438634424235584,0.593007599985519
refusal,22,0.22727272727272727,0.3144952511098896,-0.03920712128407161,-0.12642964512123392,0.1838976995681181,0.593007599985519
"Manufacture of fabricated metal products, except machinery and equipment",43,0.4418604651162791,0.3095474008721973,-0.0441549715217639,0.0881580927223179,0.2895435112962723,0.5780912734463152
Rental and leasing activities,36,0.4166666666666667,0.2982642410745345,-0.05543813131942671,0.0629642942727055,0.33262878791656025,0.377785765636233
Manufacture of chemicals and chemical products,34,0.29411764705882354,0.3014002670150347,-0.05230210537892649,-0.059584725335137645,0.30497106046365,0.34743566709675766
Wholesale and retail trade and repair of motor vehicles and motorcycles,100,0.32,0.31225932056182015,-0.04144305183214103,-0.03370237239396118,0.4144305183214103,0.3370237239396118
Scientific research and development,61,0.3114754098360656,0.2902458806239669,-0.0634564917699943,-0.0422269625578956,0.4956110442807712,0.32980312063232653
Public administration and defence; compulsory social security,781,0.3649167733674776,0.32410845129009636,-0.02959392110386483,0.011214400973516392,0.8270428827344367,0.3134018799578953
Manufacture of other non-metallic mineral products,20,0.3,0.29880730621565993,-0.054895066178301255,-0.053702372393961195,0.2454981992080624,0.24016431045181072
Printing and reproduction of recorded media,23,0.30434782608695654,0.3044850496556991,-0.04921732273826207,-0.04935454630700464,0.2360379878812131,0.2366960889979302
Manufacture of rubber and pLastic products,28,0.39285714285714285,0.30785236128599075,-0.045850011107970434,0.039154770463181665,0.24261545400247764,0.207187570574792
"Wholesale trade, except of motor vehicles and motorcycles",193,0.36787564766839376,0.3037840747286717,-0.04991829766528949,0.014173275274432573,0.6934871543637172,0.19690143289710832
Specialised construction activities,183,0.36065573770491804,0.32103031567762125,-0.03267205671633994,0.0069533653109568605,0.4419793910171143,0.09406338242915853
Manufacture of machinery and equipment n.e.c.,64,0.34375,0.3035985133984772,-0.050103858995483974,-0.009952372393961184,0.4008308719638718,0.07961897915168947
Telecommunications,60,0.35,0.31930696571798245,-0.034395406675978735,-0.0037023723939612063,0.2664256744841941,0.028678453246539677
"Water collection, treatment and supply",23,0.34782608695652173,0.3001505583611666,-0.053551814032794576,-0.005876285437439455,0.2568254778690567,0.02818167494085561
Manufacture of basic pharmaceutical products and pharmaceutical preparations,37,0.35135135135135137,0.3004208711648543,-0.05328150122910691,-0.0023510210426098133,0.32409871923445005,0.014300702705929626
Civil engineering,48,0.3541666666666667,0.30155792028271133,-0.05214445211124985,4.6429427270550105e-4,0.3612673615581078,0.0032167250799566703
